2015-03-30T11:29:48Z 3600 3600 66.8 70.1 1072.1
2015-03-30T12:30:02Z 3597 3600 67.4 73.2 7068.1
2015-03-30T13:30:13Z 3600 3600 66.9 70.6 1076.0
2015-03-30T14:30:27Z 3600 3600 67.1 71.8 3068.0
2015-03-30T15:30:41Z 3600 3596 67.3 70.3 1072.0
2015-03-30T16:30:56Z 3600 3598 66.6 70.9 3068.1
2015-03-30T17:31:11Z 3600 3599 67.6 70.2 1072.0
2015-03-30T18:31:25Z 3600 3597 66.3 72.8 3268.0
2015-03-30T19:31:40Z 3600 3600 66.7 70.8 1072.0
2015-03-30T20:31:54Z 3600 3596 66.8 70.5 1643.9
2015-03-30T21:32:09Z 3600 3600 66.7 70.9 3280.0
2015-03-30T22:32:23Z 3600 3600 67.4 70.3 1072.1
2015-03-30T23:32:36Z 3600 3600 67.3 69.8 1072.0
2015-03-31T00:32:50Z 3600 3600 65.9 72.1 7064.0
2015-03-31T01:33:04Z 3600 3598 67.1 71.3 3268.0
2015-03-31T02:33:19Z 3600 3600 65.7 69.4 140.0
2015-03-31T03:33:33Z 3600 3600 67.1 69.5 1071.1
2015-03-31T04:33:47Z 3600 3598 67.2 69.5 1072.0
2015-03-31T05:34:02Z 3600 3600 67.4 71.9 7268.0
2015-03-31T06:34:15Z 3600 3600 67.0 70.0 1072.0
2015-03-31T07:34:29Z 3600 3600 66.8 69.9 1070.0
2015-03-31T08:34:43Z 3600 3600 65.6 71.5 7068.0
2015-03-31T09:34:57Z 3600 3600 67.3 70.2 1264.0
2015-03-31T10:35:11Z 3600 3599 66.1 73.1 1072.0
2015-03-31T11:35:26Z 3600 3600 67.7 70.1 1072.0
2015-03-31T12:35:40Z 3600 3600 67.7 71.0 1467.9
2015-03-31T13:35:53Z 3600 3600 67.6 70.7 132.0
2015-03-31T14:36:07Z 3600 3599 66.9 70.7 1316.0
2015-03-31T15:36:22Z 3600 3598 66.5 71.3 3268.1
2015-03-31T16:36:37Z 3600 3600 67.5 70.6 1268.0
2015-03-31T17:36:51Z 3600 3600 67.3 72.7 7068.0
2015-03-31T18:37:05Z 3600 3598 67.4 71.2 3068.0
2015-03-31T19:37:19Z 3600 3600 67.2 70.4 1072.0
2015-03-31T20:37:33Z 3600 3600 67.3 71.8 3272.0
2015-03-31T21:37:47Z 3600 3599 66.5 69.9 1072.0
2015-03-31T22:38:02Z 3600 3599 67.2 70.7 3268.1
2015-03-31T23:38:17Z 3600 3600 66.7 71.7 7472.0
2015-04-01T00:38:31Z 3600 3598 65.7 70.7 3268.0
2015-04-01T01:38:45Z 3600 3600 66.7 70.7 3464.0
2015-04-01T02:38:59Z 3600 3598 67.1 70.0 1072.0
2015-04-01T03:39:14Z 3600 3600 67.4 69.2 128.0
2015-04-01T04:39:28Z 3600 3592 67.2 70.7 3464.1
2015-04-01T05:39:43Z 3600 3600 65.9 69.5 120.1
2015-04-01T06:39:56Z 3600 3600 67.3 70.1 1124.1
2015-04-01T07:40:10Z 3600 3600 67.3 69.7 1072.1
2015-04-01T08:40:24Z 3600 3600 66.1 69.6 1072.0
2015-04-01T09:40:38Z 3600 3599 67.4 69.6 1072.0
2015-04-01T10:40:53Z 3600 3600 66.5 70.6 3064.1
2015-04-01T11:41:07Z 3600 3600 67.4 71.7 7268.1
2015-04-01T12:41:21Z 3600 3599 66.3 70.4 1071.9
2015-04-01T13:41:36Z 3600 3600 67.0 72.3 7068.1
2015-04-01T14:41:49Z 3600 3600 67.2 70.6 140.0
2015-04-01T15:42:03Z 3600 3597 67.7 73.6 7068.0
2015-04-01T16:42:18Z 3600 3600 66.1 69.9 128.0
2015-04-01T17:42:32Z 3600 3600 66.5 71.9 1340.0
2015-04-01T18:42:46Z 3600 3600 67.7 72.3 1272.0
2015-04-01T19:42:59Z 3600 3598 67.4 71.8 1075.8
2015-04-01T20:43:14Z 3600 3598 67.2 71.9 1072.0
2015-04-01T21:43:29Z 3600 3600 66.4 70.9 3268.2
2015-04-01T22:43:43Z 3600 3599 67.2 72.3 7272.2
2015-04-01T23:43:58Z 3600 3600 66.9 69.5 140.0
2015-04-02T00:44:12Z 3600 3599 66.4 69.8 1072.1
2015-04-02T01:44:26Z 3600 3598 67.5 69.8 1068.0
2015-04-02T02:44:41Z 3600 3600 67.2 69.7 1072.0
2015-04-02T03:44:55Z 3600 3599 67.6 70.5 1072.0
2015-04-02T04:45:10Z 3599 3600 66.6 70.9 1464.1
2015-04-02T05:45:22Z 3600 3600 66.6 70.0 1072.0
2015-04-02T06:45:36Z 3600 3600 67.6 69.9 1072.0
